path, href
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s641.html#interstate_law
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s642.html#interstate_officer
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s666.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s667.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s668.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s669.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s670.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s671.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s672.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s673.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s674.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s675.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s676.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s677.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s678.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#state
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s396.html#party
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s396.html#party
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s396.html#party
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s396.html#party
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s396.html#party
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#parties
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s348.html#contact
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s421.html#specific_issues_provision
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s733.html#childcare_centre
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s734.html#family_day_care_scheme
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#proprietor
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#controlling_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#controlling_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#responsible_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#proprietor
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#proprietor
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_worker
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#state
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/caypa2008242/s795.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/caypa2008242/s795.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s12.html#young_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#childcare_service_licence
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s843.html#information_holder
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s844.html#protected_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s845.html#sensitive_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s844.html#protected_information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/caypa2008242/s846.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/caypa2008242/s846.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, http://www.austlii.edu.au/au/legis/act/consol_act/caypa2008242/s846.html
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s421.html#provision
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s73.html#family_group_conference_facilitator
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s11.html#child
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s438.html#authorised_assessor
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s728.html#responsible_person
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
/Users/home/projects/selenium-py/ACT-LEGISLATION_HTML copy/CHILDREN AND YOUNG PEOPLE ACT 2008/index.html, s842.html#information
